state,action,value
"[0.3, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 1.0, 1.0]",2,-0.03428664207359232
"[0.3, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 1.0, 1.0]",3,-0.027731140696140764
"[0.3, 0.3, 0.3, 0.4, 0.4, 0.4, 0.5, 2.0, 1.0]",0,-0.08832454808568133
"[0.3, 0.3, 0.3, 0.4, 0.4, 0.4, 0.5, 2.0, 1.0]",1,-0.09496800134892656
"[0.3, 0.3, 0.3, 0.4, 0.4, 0.4, 0.5, 2.0, 1.0]",2,-0.0880962693873087
"[0.3, 0.3, 0.3, 0.4, 0.4, 0.4, 0.5, 2.0, 1.0]",3,-0.08967507943319808
"[0.4, 0.3, 0.3, 0.4, 0.4, 0.4, 0.5, 2.0, 1.0]",0,-0.036128206113154405
"[0.4, 0.3, 0.3, 0.4, 0.4, 0.4, 0.5, 2.0, 1.0]",1,-0.08924366618151483
"[0.4, 0.3, 0.3, 0.4, 0.4, 0.4, 0.5, 2.0, 1.0]",2,-0.023732326239011052
"[0.4, 0.3, 0.3, 0.4, 0.4, 0.4, 0.5, 2.0, 1.0]",3,-0.03081200126601738
"[0.0, 0.4, 0.5, 0.4, 0.5, 0.0, 0.4, 1.0, 2.0]",0,-0.03482266909469062
"[0.0, 0.4, 0.5, 0.4, 0.5, 0.0, 0.4, 1.0, 2.0]",1,0.3276898197455965
"[0.0, 0.4, 0.5, 0.4, 0.5, 0.0, 0.4, 1.0, 2.0]",2,0.10951060194816507
"[0.0, 0.4, 0.5, 0.4, 0.5, 0.0, 0.4, 1.0, 2.0]",3,-0.05608263864042133
"[0.0, 0.4, 0.5, 0.4, 0.5, 0.0, 0.4, 0.0, 2.0]",0,-0.13193142216394224
"[0.0, 0.4, 0.5, 0.4, 0.5, 0.0, 0.4, 0.0, 2.0]",1,-0.11128942181735164
"[0.0, 0.4, 0.5, 0.4, 0.5, 0.0, 0.4, 0.0, 2.0]",2,-0.129060603712643
"[0.0, 0.4, 0.5, 0.4, 0.5, 0.0, 0.4, 0.0, 2.0]",3,-0.09870341979514449
"[0.0, 0.4, 0.5, 0.4, 0.0, 0.0, 0.4, 1.0, 2.0]",0,-0.13861976760104913
"[0.0, 0.4, 0.5, 0.4, 0.0, 0.0, 0.4, 1.0, 2.0]",1,-0.1296642277411873
"[0.0, 0.4, 0.5, 0.4, 0.0, 0.0, 0.4, 1.0, 2.0]",2,-0.07917985007731876
"[0.0, 0.4, 0.5, 0.4, 0.0, 0.0, 0.4, 1.0, 2.0]",3,-0.1320993829243695
"[0.0, 0.4, 0.5, 0.4, 0.0, 0.0, 0.4, 2.0, 2.0]",0,0.30327563744743646
"[0.0, 0.4, 0.5, 0.4, 0.0, 0.0, 0.4, 2.0, 2.0]",1,-0.026898113151463468
"[0.0, 0.4, 0.5, 0.4, 0.0, 0.0, 0.4, 2.0, 2.0]",2,-0.0033857372331093025
"[0.0, 0.4, 0.5, 0.4, 0.0, 0.0, 0.4, 2.0, 2.0]",3,0.04582355521887266
"[0.0, 0.4, 0.5, 0.4, 0.0, 0.0, 0.4, 0.0, 2.0]",0,-0.1412444251209002
"[0.0, 0.4, 0.5, 0.4, 0.0, 0.0, 0.4, 0.0, 2.0]",1,-0.1363836908309513
"[0.0, 0.4, 0.5, 0.4, 0.0, 0.0, 0.4, 0.0, 2.0]",2,-0.14287196631129154
"[0.0, 0.4, 0.5, 0.4, 0.0, 0.0, 0.4, 0.0, 2.0]",3,-0.13618767335205398
"[0.0, 0.0, 0.4, 0.4, 0.5, 0.1, 0.4, 1.0, 2.0]",0,0.2228661178016907
"[0.0, 0.0, 0.4, 0.4, 0.5, 0.1, 0.4, 1.0, 2.0]",1,-0.10256657034394101
"[0.0, 0.0, 0.4, 0.4, 0.5, 0.1, 0.4, 1.0, 2.0]",2,-0.07164196556943357
"[0.0, 0.0, 0.4, 0.4, 0.5, 0.1, 0.4, 1.0, 2.0]",3,-0.09036624968274493
"[0.0, 0.0, 0.4, 0.4, 0.5, 0.1, 0.4, 0.0, 2.0]",0,-0.019999999999999966
"[0.0, 0.0, 0.4, 0.4, 0.5, 0.1, 0.4, 0.0, 2.0]",1,-0.019999999999999966
"[0.0, 0.0, 0.4, 0.4, 0.5, 0.1, 0.4, 0.0, 2.0]",2,-0.04978781689367816
"[0.0, 0.0, 0.4, 0.4, 0.5, 0.1, 0.4, 0.0, 2.0]",3,-0.042665869492429176
"[0.1, 0.0, 0.4, 0.4, 0.5, 0.1, 0.4, 1.0, 2.0]",0,0.21508577587988914
"[0.1, 0.0, 0.4, 0.4, 0.5, 0.1, 0.4, 1.0, 2.0]",1,-0.016215846566983154
"[0.1, 0.0, 0.4, 0.4, 0.5, 0.1, 0.4, 1.0, 2.0]",2,-0.02542960465838233
"[0.1, 0.0, 0.4, 0.4, 0.5, 0.1, 0.4, 1.0, 2.0]",3,-0.017087428403065444
"[0.1, 0.0, 0.4, 0.4, 0.5, 0.1, 0.4, 0.0, 2.0]",0,-0.00927565674034156
"[0.1, 0.0, 0.4, 0.4, 0.5, 0.1, 0.4, 0.0, 2.0]",1,0.0
"[0.1, 0.0, 0.4, 0.4, 0.5, 0.1, 0.4, 0.0, 2.0]",2,-0.01812013421021024
"[0.1, 0.0, 0.4, 0.4, 0.5, 0.1, 0.4, 0.0, 2.0]",3,-0.009044900065215506
"[0.1, 0.0, 0.4, 0.4, 0.5, 0.2, 0.4, 1.0, 2.0]",0,0.4225939228459424
"[0.1, 0.0, 0.4, 0.4, 0.5, 0.2, 0.4, 1.0, 2.0]",1,-0.005584974422497913
"[0.1, 0.0, 0.4, 0.4, 0.5, 0.2, 0.4, 1.0, 2.0]",2,0.012849424391421603
"[0.1, 0.0, 0.4, 0.4, 0.5, 0.2, 0.4, 1.0, 2.0]",3,0.0008478254349358408
"[0.1, 0.0, 0.4, 0.4, 0.5, 0.2, 0.4, 2.0, 2.0]",0,-0.01593420967969743
"[0.1, 0.0, 0.4, 0.4, 0.5, 0.2, 0.4, 2.0, 2.0]",1,0.034703154020549874
"[0.1, 0.0, 0.4, 0.4, 0.5, 0.2, 0.4, 2.0, 2.0]",2,-0.017572215599383302
"[0.1, 0.0, 0.4, 0.4, 0.5, 0.2, 0.4, 2.0, 2.0]",3,-0.025730988224015018
"[0.1, 0.1, 0.4, 0.4, 0.5, 0.2, 0.4, 2.0, 2.0]",0,-0.01554855908974121
"[0.1, 0.1, 0.4, 0.4, 0.5, 0.2, 0.4, 2.0, 2.0]",1,-0.006485956490686558
"[0.1, 0.1, 0.4, 0.4, 0.5, 0.2, 0.4, 2.0, 2.0]",2,-0.015733710463147123
"[0.1, 0.1, 0.4, 0.4, 0.5, 0.2, 0.4, 2.0, 2.0]",3,-0.013155702721861152
"[0.1, 0.1, 0.4, 0.4, 0.5, 0.3, 0.4, 2.0, 2.0]",0,0.35863910170171986
"[0.1, 0.1, 0.4, 0.4, 0.5, 0.3, 0.4, 2.0, 2.0]",1,-0.00773025222820174
"[0.1, 0.1, 0.4, 0.4, 0.5, 0.3, 0.4, 2.0, 2.0]",2,-0.012018661123213505
"[0.1, 0.1, 0.4, 0.4, 0.5, 0.3, 0.4, 2.0, 2.0]",3,-0.020893035445389414
"[0.1, 0.1, 0.4, 0.1, 0.5, 0.3, 0.4, 2.0, 2.0]",0,0.14261976806058316
"[0.1, 0.1, 0.4, 0.1, 0.5, 0.3, 0.4, 2.0, 2.0]",1,0.48617698929917674
"[0.1, 0.1, 0.4, 0.1, 0.5, 0.3, 0.4, 2.0, 2.0]",2,0.11295888362641696
"[0.1, 0.1, 0.4, 0.1, 0.5, 0.3, 0.4, 2.0, 2.0]",3,0.10412279267944985
"[0.1, 0.1, 0.4, 0.1, 0.5, 0.3, 0.4, 1.0, 2.0]",0,0.5908148751964117
"[0.1, 0.1, 0.4, 0.1, 0.5, 0.3, 0.4, 1.0, 2.0]",1,0.3656124969780856
"[0.1, 0.1, 0.4, 0.1, 0.5, 0.3, 0.4, 1.0, 2.0]",2,0.7771333150728963
"[0.1, 0.1, 0.4, 0.1, 0.5, 0.3, 0.4, 1.0, 2.0]",3,0.7971678746921581
"[0.1, 0.1, 0.4, 0.1, 0.5, 0.2, 0.4, 1.0, 2.0]",0,0.38934303853351376
"[0.1, 0.1, 0.4, 0.1, 0.5, 0.2, 0.4, 1.0, 2.0]",1,-0.022205320246358008
"[0.1, 0.1, 0.4, 0.1, 0.5, 0.2, 0.4, 1.0, 2.0]",2,0.07242679854667
"[0.1, 0.1, 0.4, 0.1, 0.5, 0.2, 0.4, 1.0, 2.0]",3,0.05911384075527777
"[0.1, 0.1, 0.4, 0.1, 0.5, 0.2, 0.4, 0.0, 2.0]",0,-0.04751469466504235
"[0.1, 0.1, 0.4, 0.1, 0.5, 0.2, 0.4, 0.0, 2.0]",1,-0.04424238203972158
"[0.1, 0.1, 0.4, 0.1, 0.5, 0.2, 0.4, 0.0, 2.0]",2,0.020339968398094266
"[0.1, 0.1, 0.4, 0.1, 0.5, 0.2, 0.4, 0.0, 2.0]",3,-0.04145535827138176
"[0.1, 0.1, 0.4, 0.1, 0.5, 0.2, 0.3, 0.0, 2.0]",0,-0.10519820326693256
"[0.1, 0.1, 0.4, 0.1, 0.5, 0.2, 0.3, 0.0, 2.0]",1,-0.0968373136980677
"[0.1, 0.1, 0.4, 0.1, 0.5, 0.2, 0.3, 0.0, 2.0]",2,-0.0660425698631871
"[0.1, 0.1, 0.4, 0.1, 0.5, 0.2, 0.3, 0.0, 2.0]",3,-0.09631712796369202
"[0.1, 0.1, 0.4, 0.1, 0.5, 0.3, 0.3, 0.0, 2.0]",0,-0.009994215397749667
"[0.1, 0.1, 0.4, 0.1, 0.5, 0.3, 0.3, 0.0, 2.0]",1,-0.018914765351436123
"[0.1, 0.1, 0.4, 0.1, 0.5, 0.3, 0.3, 0.0, 2.0]",2,-0.01084653242255527
"[0.1, 0.1, 0.4, 0.1, 0.5, 0.3, 0.3, 0.0, 2.0]",3,-0.012395788092633461
"[0.1, 0.1, 0.1, 0.1, 0.5, 0.2, 0.4, 1.0, 2.0]",0,-0.035808677741457434
"[0.1, 0.1, 0.1, 0.1, 0.5, 0.2, 0.4, 1.0, 2.0]",1,-0.017164425171967423
"[0.1, 0.1, 0.1, 0.1, 0.5, 0.2, 0.4, 1.0, 2.0]",2,-0.02459955248650808
"[0.1, 0.1, 0.1, 0.1, 0.5, 0.2, 0.4, 1.0, 2.0]",3,-6.329525067436462e-05
"[0.1, 0.1, 0.1, 0.1, 0.5, 0.3, 0.4, 1.0, 2.0]",0,-0.02995694334312549
"[0.1, 0.1, 0.1, 0.1, 0.5, 0.3, 0.4, 1.0, 2.0]",1,-0.030779617472424175
"[0.1, 0.1, 0.1, 0.1, 0.5, 0.3, 0.4, 1.0, 2.0]",2,-0.02560927546643959
"[0.1, 0.1, 0.1, 0.1, 0.5, 0.3, 0.4, 1.0, 2.0]",3,-0.043168918088733924
"[0.1, 0.1, 0.1, 0.1, 0.6, 0.2, 0.4, 1.0, 2.0]",0,0.011503842342466972
"[0.1, 0.1, 0.1, 0.1, 0.6, 0.2, 0.4, 1.0, 2.0]",1,0.018448430424882645
"[0.1, 0.1, 0.1, 0.1, 0.6, 0.2, 0.4, 1.0, 2.0]",2,0.1468612045579102
"[0.1, 0.1, 0.1, 0.1, 0.6, 0.2, 0.4, 1.0, 2.0]",3,0.009400286619195147
"[0.1, 0.1, 0.1, 0.1, 0.5, 0.2, 0.3, 1.0, 2.0]",0,0.055027826293688534
"[0.1, 0.1, 0.1, 0.1, 0.5, 0.2, 0.3, 1.0, 2.0]",1,-0.021039708919316003
"[0.1, 0.1, 0.1, 0.1, 0.5, 0.2, 0.3, 1.0, 2.0]",2,0.50837433173572
"[0.1, 0.1, 0.1, 0.1, 0.5, 0.2, 0.3, 1.0, 2.0]",3,0.08879538631287004
"[0.1, 0.1, 0.1, 0.1, 0.6, 0.2, 0.3, 1.0, 2.0]",0,-0.10376762283120694
"[0.1, 0.1, 0.1, 0.1, 0.6, 0.2, 0.3, 1.0, 2.0]",1,-0.11350115239129661
"[0.1, 0.1, 0.1, 0.1, 0.6, 0.2, 0.3, 1.0, 2.0]",2,-0.11316589917274653
"[0.1, 0.1, 0.1, 0.1, 0.6, 0.2, 0.3, 1.0, 2.0]",3,-0.11313514792832943
"[0.1, 0.1, 0.1, 0.1, 0.6, 0.3, 0.3, 2.0, 2.0]",0,-0.007948016186984071
"[0.1, 0.1, 0.1, 0.1, 0.6, 0.3, 0.3, 2.0, 2.0]",1,0.0
"[0.1, 0.1, 0.1, 0.1, 0.6, 0.3, 0.3, 2.0, 2.0]",2,0.0
"[0.1, 0.1, 0.1, 0.1, 0.6, 0.3, 0.3, 2.0, 2.0]",3,0.0
"[0.1, 0.1, 0.1, 0.1, 0.6, 0.2, 0.3, 2.0, 2.0]",0,-0.06393395134871778
"[0.1, 0.1, 0.1, 0.1, 0.6, 0.2, 0.3, 2.0, 2.0]",1,-0.0698400285110024
"[0.1, 0.1, 0.1, 0.1, 0.6, 0.2, 0.3, 2.0, 2.0]",2,-0.07361444379441709
"[0.1, 0.1, 0.1, 0.1, 0.6, 0.2, 0.3, 2.0, 2.0]",3,-0.06269997956285633
"[0.1, 0.1, 0.1, 0.1, 0.6, 0.3, 0.4, 2.0, 2.0]",0,-0.008860406777068197
"[0.1, 0.1, 0.1, 0.1, 0.6, 0.3, 0.4, 2.0, 2.0]",1,-0.026534892469054296
"[0.1, 0.1, 0.1, 0.1, 0.6, 0.3, 0.4, 2.0, 2.0]",2,-0.026154292509458152
"[0.1, 0.1, 0.1, 0.1, 0.6, 0.3, 0.4, 2.0, 2.0]",3,-0.01515803629085211
"[0.2, 0.1, 0.1, 0.1, 0.6, 0.2, 0.3, 2.0, 2.0]",0,-0.058195026403389145
"[0.2, 0.1, 0.1, 0.1, 0.6, 0.2, 0.3, 2.0, 2.0]",1,-0.06027741756309354
"[0.2, 0.1, 0.1, 0.1, 0.6, 0.2, 0.3, 2.0, 2.0]",2,-0.05828512330999641
"[0.2, 0.1, 0.1, 0.1, 0.6, 0.2, 0.3, 2.0, 2.0]",3,-0.07083847565801626
"[0.2, 0.1, 0.1, 0.1, 0.6, 0.2, 0.3, 1.0, 2.0]",0,-0.28271671522611375
"[0.2, 0.1, 0.1, 0.1, 0.6, 0.2, 0.3, 1.0, 2.0]",1,-0.27442327782642395
"[0.2, 0.1, 0.1, 0.1, 0.6, 0.2, 0.3, 1.0, 2.0]",2,-0.2789303382578498
"[0.2, 0.1, 0.1, 0.1, 0.6, 0.2, 0.3, 1.0, 2.0]",3,-0.276281278481208
"[0.2, 0.1, 0.1, 0.1, 0.6, 0.2, 0.3, 0.0, 2.0]",0,-0.25076843381212727
"[0.2, 0.1, 0.1, 0.1, 0.6, 0.2, 0.3, 0.0, 2.0]",1,-0.24538807845280916
"[0.2, 0.1, 0.1, 0.1, 0.6, 0.2, 0.3, 0.0, 2.0]",2,-0.25159787113244786
"[0.2, 0.1, 0.1, 0.1, 0.6, 0.2, 0.3, 0.0, 2.0]",3,-0.23870671811206307
"[0.2, 0.1, 0.1, 0.1, 0.6, 0.2, 0.2, 1.0, 2.0]",0,-0.1385033394820092
"[0.2, 0.1, 0.1, 0.1, 0.6, 0.2, 0.2, 1.0, 2.0]",1,-0.13668389464543404
"[0.2, 0.1, 0.1, 0.1, 0.6, 0.2, 0.2, 1.0, 2.0]",2,-0.12557413478000962
"[0.2, 0.1, 0.1, 0.1, 0.6, 0.2, 0.2, 1.0, 2.0]",3,-0.13730589750785488
"[0.2, 0.1, 0.1, 0.1, 0.6, 0.2, 0.2, 0.0, 2.0]",0,-0.15480688014225075
"[0.2, 0.1, 0.1, 0.1, 0.6, 0.2, 0.2, 0.0, 2.0]",1,-0.14054038435883262
"[0.2, 0.1, 0.1, 0.1, 0.6, 0.2, 0.2, 0.0, 2.0]",2,-0.15529481475029197
"[0.2, 0.1, 0.1, 0.1, 0.6, 0.2, 0.2, 0.0, 2.0]",3,-0.14278400058548285
"[0.2, 0.1, 0.1, 0.1, 0.6, 0.1, 0.2, 1.0, 2.0]",0,-0.1900899413187721
"[0.2, 0.1, 0.1, 0.1, 0.6, 0.1, 0.2, 1.0, 2.0]",1,-0.2012465887445614
"[0.2, 0.1, 0.1, 0.1, 0.6, 0.1, 0.2, 1.0, 2.0]",2,-0.19349073575144798
"[0.2, 0.1, 0.1, 0.1, 0.6, 0.1, 0.2, 1.0, 2.0]",3,-0.20927866591163996
"[0.2, 0.1, 0.1, 0.1, 0.6, 0.1, 0.2, 0.0, 2.0]",0,-0.13952403445783546
"[0.2, 0.1, 0.1, 0.1, 0.6, 0.1, 0.2, 0.0, 2.0]",1,-0.12427493026676462
"[0.2, 0.1, 0.1, 0.1, 0.6, 0.1, 0.2, 0.0, 2.0]",2,-0.1266236057333497
"[0.2, 0.1, 0.1, 0.1, 0.6, 0.1, 0.2, 0.0, 2.0]",3,-0.12704769410317596
"[0.1, 0.0, 0.4, 0.4, 0.5, 0.1, 0.4, 2.0, 2.0]",0,0.34175897908416836
"[0.1, 0.0, 0.4, 0.4, 0.5, 0.1, 0.4, 2.0, 2.0]",1,0.06090700264338632
"[0.1, 0.0, 0.4, 0.4, 0.5, 0.1, 0.4, 2.0, 2.0]",2,0.02131038579502976
"[0.1, 0.0, 0.4, 0.4, 0.5, 0.1, 0.4, 2.0, 2.0]",3,0.03107599441439997
"[0.1, 0.0, 0.4, 0.4, 0.5, 0.2, 0.4, 0.0, 2.0]",0,-0.009211514414698281
"[0.1, 0.0, 0.4, 0.4, 0.5, 0.2, 0.4, 0.0, 2.0]",1,-0.01835654838933209
"[0.1, 0.0, 0.4, 0.4, 0.5, 0.2, 0.4, 0.0, 2.0]",2,-0.009993367720170766
"[0.1, 0.0, 0.4, 0.4, 0.5, 0.2, 0.4, 0.0, 2.0]",3,-0.009250276130718075
"[0.1, 0.1, 0.4, 0.4, 0.5, 0.2, 0.4, 0.0, 2.0]",0,-0.014964326501037108
"[0.1, 0.1, 0.4, 0.4, 0.5, 0.2, 0.4, 0.0, 2.0]",1,-0.0017608930259182644
"[0.1, 0.1, 0.4, 0.4, 0.5, 0.2, 0.4, 0.0, 2.0]",2,0.12494624309058723
"[0.1, 0.1, 0.4, 0.4, 0.5, 0.2, 0.4, 0.0, 2.0]",3,-0.032513802596193145
"[0.1, 0.1, 0.4, 0.4, 0.5, 0.2, 0.4, 1.0, 2.0]",0,-0.02896359109312385
"[0.1, 0.1, 0.4, 0.4, 0.5, 0.2, 0.4, 1.0, 2.0]",1,0.0697547062335439
"[0.1, 0.1, 0.4, 0.4, 0.5, 0.2, 0.4, 1.0, 2.0]",2,0.00520305816818285
"[0.1, 0.1, 0.4, 0.4, 0.5, 0.2, 0.4, 1.0, 2.0]",3,-0.030202746894692267
"[0.1, 0.1, 0.4, 0.1, 0.5, 0.2, 0.4, 2.0, 2.0]",0,-0.007776828888645528
"[0.1, 0.1, 0.4, 0.1, 0.5, 0.2, 0.4, 2.0, 2.0]",1,0.23725623242518826
"[0.1, 0.1, 0.4, 0.1, 0.5, 0.2, 0.4, 2.0, 2.0]",2,-0.013587324736142554
"[0.1, 0.1, 0.4, 0.1, 0.5, 0.2, 0.4, 2.0, 2.0]",3,0.031692846080275894
"[0.1, 0.1, 0.5, 0.1, 0.5, 0.2, 0.4, 2.0, 2.0]",0,0.0
"[0.1, 0.1, 0.5, 0.1, 0.5, 0.2, 0.4, 2.0, 2.0]",1,0.0
"[0.1, 0.1, 0.5, 0.1, 0.5, 0.2, 0.4, 2.0, 2.0]",2,0.0
"[0.1, 0.1, 0.5, 0.1, 0.5, 0.2, 0.4, 2.0, 2.0]",3,-0.007265666600754456
"[0.1, 0.1, 0.5, 0.1, 0.1, 0.2, 0.4, 2.0, 2.0]",0,-0.007178260784238003
"[0.1, 0.1, 0.5, 0.1, 0.1, 0.2, 0.4, 2.0, 2.0]",1,-0.0071794063902013115
"[0.1, 0.1, 0.5, 0.1, 0.1, 0.2, 0.4, 2.0, 2.0]",2,0.0
"[0.1, 0.1, 0.5, 0.1, 0.1, 0.2, 0.4, 2.0, 2.0]",3,0.0
"[0.1, 0.1, 0.5, 0.1, 0.1, 0.1, 0.4, 2.0, 2.0]",0,0.0
"[0.1, 0.1, 0.5, 0.1, 0.1, 0.1, 0.4, 2.0, 2.0]",1,0.0
"[0.1, 0.1, 0.5, 0.1, 0.1, 0.1, 0.4, 2.0, 2.0]",2,0.0
"[0.1, 0.1, 0.5, 0.1, 0.1, 0.1, 0.4, 2.0, 2.0]",3,-0.007445454950208472
"[0.1, 0.1, 0.5, 0.4, 0.1, 0.1, 0.4, 2.0, 2.0]",0,0.24660278171085678
"[0.1, 0.1, 0.5, 0.4, 0.1, 0.1, 0.4, 2.0, 2.0]",1,0.0
"[0.1, 0.1, 0.5, 0.4, 0.1, 0.1, 0.4, 2.0, 2.0]",2,0.03811003159472755
"[0.1, 0.1, 0.5, 0.4, 0.1, 0.1, 0.4, 2.0, 2.0]",3,0.01942549041908513
"[0.2, 0.1, 0.5, 0.4, 0.1, 0.1, 0.4, 2.0, 2.0]",0,0.0
"[0.2, 0.1, 0.5, 0.4, 0.1, 0.1, 0.4, 2.0, 2.0]",1,0.0
"[0.2, 0.1, 0.5, 0.4, 0.1, 0.1, 0.4, 2.0, 2.0]",2,0.0
"[0.2, 0.1, 0.5, 0.4, 0.1, 0.1, 0.4, 2.0, 2.0]",3,-0.00757345628253773
"[0.2, 0.1, 0.5, 0.1, 0.1, 0.1, 0.3, 2.0, 2.0]",0,-0.007695283514651672
"[0.2, 0.1, 0.5, 0.1, 0.1, 0.1, 0.3, 2.0, 2.0]",1,0.0
"[0.2, 0.1, 0.5, 0.1, 0.1, 0.1, 0.3, 2.0, 2.0]",2,-0.02051693615343845
"[0.2, 0.1, 0.5, 0.1, 0.1, 0.1, 0.3, 2.0, 2.0]",3,0.0
"[0.1, 0.1, 0.5, 0.1, 0.1, 0.2, 0.3, 2.0, 2.0]",0,0.0
"[0.1, 0.1, 0.5, 0.1, 0.1, 0.2, 0.3, 2.0, 2.0]",1,-0.007354050333504156
"[0.1, 0.1, 0.5, 0.1, 0.1, 0.2, 0.3, 2.0, 2.0]",2,0.0
"[0.1, 0.1, 0.5, 0.1, 0.1, 0.2, 0.3, 2.0, 2.0]",3,0.0
"[0.2, 0.1, 0.5, 0.1, 0.1, 0.2, 0.3, 2.0, 2.0]",0,-0.007610308255780317
"[0.2, 0.1, 0.5, 0.1, 0.1, 0.2, 0.3, 2.0, 2.0]",1,-0.007610107008816368
"[0.2, 0.1, 0.5, 0.1, 0.1, 0.2, 0.3, 2.0, 2.0]",2,0.0
"[0.2, 0.1, 0.5, 0.1, 0.1, 0.2, 0.3, 2.0, 2.0]",3,0.0
"[0.2, 0.1, 0.5, 0.1, 0.1, 0.2, 0.3, 1.0, 2.0]",0,-0.008173111711396777
"[0.2, 0.1, 0.5, 0.1, 0.1, 0.2, 0.3, 1.0, 2.0]",1,0.0
"[0.2, 0.1, 0.5, 0.1, 0.1, 0.2, 0.3, 1.0, 2.0]",2,-0.008222868957360536
"[0.2, 0.1, 0.5, 0.1, 0.1, 0.2, 0.3, 1.0, 2.0]",3,0.0
"[0.2, 0.1, 0.5, 0.1, 0.1, 0.1, 0.3, 1.0, 2.0]",0,-0.00830086279088036
"[0.2, 0.1, 0.5, 0.1, 0.1, 0.1, 0.3, 1.0, 2.0]",1,0.0
"[0.2, 0.1, 0.5, 0.1, 0.1, 0.1, 0.3, 1.0, 2.0]",2,0.0
"[0.2, 0.1, 0.5, 0.1, 0.1, 0.1, 0.3, 1.0, 2.0]",3,-0.008463404390136275
"[0.2, 0.1, 0.1, 0.1, 0.1, 0.2, 0.3, 1.0, 2.0]",0,-0.015318274882878768
"[0.2, 0.1, 0.1, 0.1, 0.1, 0.2, 0.3, 1.0, 2.0]",1,0.0
"[0.2, 0.1, 0.1, 0.1, 0.1, 0.2, 0.3, 1.0, 2.0]",2,0.0
"[0.2, 0.1, 0.1, 0.1, 0.1, 0.2, 0.3, 1.0, 2.0]",3,0.0
"[0.1, 0.1, 0.1, 0.1, 0.1, 0.2, 0.3, 2.0, 2.0]",0,0.0
"[0.1, 0.1, 0.1, 0.1, 0.1, 0.2, 0.3, 2.0, 2.0]",1,0.0
"[0.1, 0.1, 0.1, 0.1, 0.1, 0.2, 0.3, 2.0, 2.0]",2,-0.014898462994573838
"[0.1, 0.1, 0.1, 0.1, 0.1, 0.2, 0.3, 2.0, 2.0]",3,0.0
"[0.2, 0.1, 0.1, 0.1, 0.5, 0.2, 0.3, 2.0, 2.0]",0,-0.10999359249022633
"[0.2, 0.1, 0.1, 0.1, 0.5, 0.2, 0.3, 2.0, 2.0]",1,-0.10774459540378535
"[0.2, 0.1, 0.1, 0.1, 0.5, 0.2, 0.3, 2.0, 2.0]",2,-0.1100550178861599
"[0.2, 0.1, 0.1, 0.1, 0.5, 0.2, 0.3, 2.0, 2.0]",3,-0.10673955921989177
"[0.2, 0.1, 0.4, 0.1, 0.5, 0.2, 0.3, 2.0, 2.0]",0,-0.007942349184236067
"[0.2, 0.1, 0.4, 0.1, 0.5, 0.2, 0.3, 2.0, 2.0]",1,0.0
"[0.2, 0.1, 0.4, 0.1, 0.5, 0.2, 0.3, 2.0, 2.0]",2,0.0
"[0.2, 0.1, 0.4, 0.1, 0.5, 0.2, 0.3, 2.0, 2.0]",3,-0.00756159862067205
"[0.2, 0.1, 0.1, 0.1, 0.5, 0.2, 0.3, 1.0, 2.0]",0,-0.2354176331911025
"[0.2, 0.1, 0.1, 0.1, 0.5, 0.2, 0.3, 1.0, 2.0]",1,-0.23744741795570787
"[0.2, 0.1, 0.1, 0.1, 0.5, 0.2, 0.3, 1.0, 2.0]",2,-0.23961375278184882
"[0.2, 0.1, 0.1, 0.1, 0.5, 0.2, 0.3, 1.0, 2.0]",3,-0.23467041525591198
"[0.2, 0.1, 0.1, 0.1, 0.5, 0.2, 0.3, 0.0, 2.0]",0,-0.30390378774905435
"[0.2, 0.1, 0.1, 0.1, 0.5, 0.2, 0.3, 0.0, 2.0]",1,-0.29987286579021255
"[0.2, 0.1, 0.1, 0.1, 0.5, 0.2, 0.3, 0.0, 2.0]",2,-0.3053430670356577
"[0.2, 0.1, 0.1, 0.1, 0.5, 0.2, 0.3, 0.0, 2.0]",3,-0.30220883004488525
"[0.2, 0.1, 0.1, 0.1, 0.5, 0.2, 0.2, 0.0, 2.0]",0,-0.11903781533212175
"[0.2, 0.1, 0.1, 0.1, 0.5, 0.2, 0.2, 0.0, 2.0]",1,-0.12160027750066504
"[0.2, 0.1, 0.1, 0.1, 0.5, 0.2, 0.2, 0.0, 2.0]",2,-0.1187697633919742
"[0.2, 0.1, 0.1, 0.1, 0.5, 0.2, 0.2, 0.0, 2.0]",3,-0.09645661360411667
"[0.2, 0.1, 0.1, 0.1, 0.5, 0.2, 0.2, 1.0, 2.0]",0,-0.0326130626896014
"[0.2, 0.1, 0.1, 0.1, 0.5, 0.2, 0.2, 1.0, 2.0]",1,-0.02849903873726924
"[0.2, 0.1, 0.1, 0.1, 0.5, 0.2, 0.2, 1.0, 2.0]",2,-0.026621475818366092
"[0.2, 0.1, 0.1, 0.1, 0.5, 0.2, 0.2, 1.0, 2.0]",3,-0.027020698368159058
"[0.2, 0.1, 0.1, 0.1, 0.5, 0.1, 0.2, 1.0, 2.0]",0,-0.17101766567174978
"[0.2, 0.1, 0.1, 0.1, 0.5, 0.1, 0.2, 1.0, 2.0]",1,-0.190373041553288
"[0.2, 0.1, 0.1, 0.1, 0.5, 0.1, 0.2, 1.0, 2.0]",2,-0.15823449329469164
