state,action,value
"[0.6, 1.0, 0.2, 0.8, 0.8, 0.3, 0.1]",1,0.8371729891618694
"[0.6, 1.0, 0.2, 0.8, 0.8, 0.3, 0.1]",2,0.0
"[0.6, 1.0, 0.2, 0.8, 0.8, 0.3, 0.1]",3,0.0
"[0.6, 1.0, 0.2, 0.8, 0.8, 0.3, 0.1]",4,0.0
"[0.0, 0.0, 0.0, 0.0, 0.2, 0.3, 0.2]",0,4.700903685183921
"[0.0, 0.0, 0.0, 0.0, 0.2, 0.3, 0.2]",1,2.697151303187777
"[0.0, 0.0, 0.0, 0.0, 0.2, 0.3, 0.2]",2,2.4046461839024778
"[0.0, 0.0, 0.0, 0.0, 0.2, 0.3, 0.2]",3,2.4736812478690777
"[0.0, 0.0, 0.0, 0.0, 0.2, 0.3, 0.2]",4,2.42994177255308
"[0.4, 0.2, 0.1, 0.1, 0.1, 0.2, 0.2]",0,-0.020837193233846408
"[0.4, 0.2, 0.1, 0.1, 0.1, 0.2, 0.2]",1,-0.04956754332106807
"[0.4, 0.2, 0.1, 0.1, 0.1, 0.2, 0.2]",2,-0.02831035588030327
"[0.4, 0.2, 0.1, 0.1, 0.1, 0.2, 0.2]",3,-0.0495024937562507
"[0.4, 0.2, 0.1, 0.1, 0.1, 0.2, 0.2]",4,-0.026857310279686738
"[0.3, 0.3, 0.1, 0.1, 0.1, 0.2, 0.2]",0,-0.17481137881335418
"[0.3, 0.3, 0.1, 0.1, 0.1, 0.2, 0.2]",1,-0.12972199766944412
"[0.3, 0.3, 0.1, 0.1, 0.1, 0.2, 0.2]",2,-0.1313015781779312
"[0.3, 0.3, 0.1, 0.1, 0.1, 0.2, 0.2]",3,-0.14382573950798824
"[0.3, 0.3, 0.1, 0.1, 0.1, 0.2, 0.2]",4,-0.1262948393163744
"[0.3, 0.3, 0.2, 0.1, 0.1, 0.2, 0.2]",0,-0.5410092904136159
"[0.3, 0.3, 0.2, 0.1, 0.1, 0.2, 0.2]",1,-0.5465399075952951
"[0.3, 0.3, 0.2, 0.1, 0.1, 0.2, 0.2]",2,-0.5395560631263306
"[0.3, 0.3, 0.2, 0.1, 0.1, 0.2, 0.2]",3,-0.5462179864804879
"[0.3, 0.3, 0.2, 0.1, 0.1, 0.2, 0.2]",4,-0.5425465048358475
"[0.3, 0.3, 0.2, 0.1, 0.1, 0.1, 0.2]",0,-0.40895531219119546
"[0.3, 0.3, 0.2, 0.1, 0.1, 0.1, 0.2]",1,-0.4111023208682122
"[0.3, 0.3, 0.2, 0.1, 0.1, 0.1, 0.2]",2,-0.41045705033295976
"[0.3, 0.3, 0.2, 0.1, 0.1, 0.1, 0.2]",3,-0.2747732617420198
"[0.3, 0.3, 0.2, 0.1, 0.1, 0.1, 0.2]",4,-0.4060657129633919
"[0.3, 0.3, 0.2, 0.2, 0.2, 0.1, 0.2]",0,-0.28641707969082647
"[0.3, 0.3, 0.2, 0.2, 0.2, 0.1, 0.2]",1,-0.28454710549640483
"[0.3, 0.3, 0.2, 0.2, 0.2, 0.1, 0.2]",2,-0.30515524550961326
"[0.3, 0.3, 0.2, 0.2, 0.2, 0.1, 0.2]",3,-0.2962484791615713
"[0.3, 0.3, 0.2, 0.2, 0.2, 0.1, 0.2]",4,-0.2734902744905719
"[0.3, 0.3, 0.3, 0.2, 0.2, 0.1, 0.2]",0,-0.6248860055427794
"[0.3, 0.3, 0.3, 0.2, 0.2, 0.1, 0.2]",1,-0.6240085007746549
"[0.3, 0.3, 0.3, 0.2, 0.2, 0.1, 0.2]",2,-0.6251758426734595
"[0.3, 0.3, 0.3, 0.2, 0.2, 0.1, 0.2]",3,-0.38214555973279096
"[0.3, 0.3, 0.3, 0.2, 0.2, 0.1, 0.2]",4,-0.6284888660294028
"[0.3, 0.3, 0.3, 0.2, 0.1, 0.1, 0.2]",0,-0.3806688901670415
"[0.3, 0.3, 0.3, 0.2, 0.1, 0.1, 0.2]",1,-0.39048496094206897
"[0.3, 0.3, 0.3, 0.2, 0.1, 0.1, 0.2]",2,-0.37888790233816283
"[0.3, 0.3, 0.3, 0.2, 0.1, 0.1, 0.2]",3,-0.16293855922603878
"[0.3, 0.3, 0.3, 0.2, 0.1, 0.1, 0.2]",4,-0.38225383661124884
"[0.3, 0.3, 0.3, 0.2, 0.2, 0.2, 0.2]",0,-0.8521113264214192
"[0.3, 0.3, 0.3, 0.2, 0.2, 0.2, 0.2]",1,-1.4228208959047397
"[0.3, 0.3, 0.3, 0.2, 0.2, 0.2, 0.2]",2,-1.3565748516480656
"[0.3, 0.3, 0.3, 0.2, 0.2, 0.2, 0.2]",3,-1.4226102920936357
"[0.3, 0.3, 0.3, 0.2, 0.2, 0.2, 0.2]",4,-1.343438250143693
"[0.3, 0.3, 0.3, 0.3, 0.2, 0.2, 0.2]",0,-1.7680914042865061
"[0.3, 0.3, 0.3, 0.3, 0.2, 0.2, 0.2]",1,-1.661853633735477
"[0.3, 0.3, 0.3, 0.3, 0.2, 0.2, 0.2]",2,-0.5500833147532695
"[0.3, 0.3, 0.3, 0.3, 0.2, 0.2, 0.2]",3,-1.4515057182621887
"[0.3, 0.3, 0.3, 0.3, 0.2, 0.2, 0.2]",4,-1.7178736030216446
"[0.3, 0.3, 0.3, 0.3, 0.2, 0.1, 0.2]",0,-1.5333521386057871
"[0.3, 0.3, 0.3, 0.3, 0.2, 0.1, 0.2]",1,-1.5354832871432853
"[0.3, 0.3, 0.3, 0.3, 0.2, 0.1, 0.2]",2,-1.593606351973371
"[0.3, 0.3, 0.3, 0.3, 0.2, 0.1, 0.2]",3,-0.9467824602407293
"[0.3, 0.3, 0.3, 0.3, 0.2, 0.1, 0.2]",4,-1.593659574947604
"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]",0,-0.6698799790280001
"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]",1,-0.66358140443849
"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]",2,-0.6669300967620125
"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]",3,-0.6675633747181655
"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]",4,-0.6668877742828913
"[0.3, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]",0,-0.9536729734999394
"[0.3, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]",1,-0.9521785641724112
"[0.3, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]",2,-0.9712550565142322
"[0.3, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]",3,-0.7387315300190829
"[0.3, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]",4,-0.9687013373628491
"[0.0, 0.0, 0.0, 0.0, 0.2, 0.2, 0.2]",0,0.24036078520655038
"[0.0, 0.0, 0.0, 0.0, 0.2, 0.2, 0.2]",1,0.7061915080954707
"[0.0, 0.0, 0.0, 0.0, 0.2, 0.2, 0.2]",2,0.21826238032184944
"[0.0, 0.0, 0.0, 0.0, 0.2, 0.2, 0.2]",3,0.2220541125017454
"[0.0, 0.0, 0.0, 0.0, 0.2, 0.2, 0.2]",4,2.3308882047072363
"[0.3, 0.1, 0.1, 0.2, 0.2, 0.3, 0.2]",0,0.1601020963527645
"[0.3, 0.1, 0.1, 0.2, 0.2, 0.3, 0.2]",1,-0.025423821602744243
"[0.3, 0.1, 0.1, 0.2, 0.2, 0.3, 0.2]",2,-0.04957793957282072
"[0.3, 0.1, 0.1, 0.2, 0.2, 0.3, 0.2]",3,-0.0410563700434174
"[0.3, 0.1, 0.1, 0.2, 0.2, 0.3, 0.2]",4,-0.031212432204439457
"[0.2, 0.0, 0.0, 0.2, 0.2, 0.2, 0.1]",0,2.191569343317661
"[0.2, 0.0, 0.0, 0.2, 0.2, 0.2, 0.1]",1,0.0
"[0.2, 0.0, 0.0, 0.2, 0.2, 0.2, 0.1]",2,0.0
"[0.2, 0.0, 0.0, 0.2, 0.2, 0.2, 0.1]",3,0.0
"[0.2, 0.0, 0.0, 0.2, 0.2, 0.2, 0.1]",4,0.6803664636720683
"[0.3, 0.2, 0.1, 0.2, 0.1, 0.2, 0.3]",0,-0.028905000000000076
"[0.3, 0.2, 0.1, 0.2, 0.1, 0.2, 0.3]",1,-0.05240049709121636
"[0.3, 0.2, 0.1, 0.2, 0.1, 0.2, 0.3]",2,-0.019950000000000283
"[0.3, 0.2, 0.1, 0.2, 0.1, 0.2, 0.3]",3,-0.11174491147131581
"[0.3, 0.2, 0.1, 0.2, 0.1, 0.2, 0.3]",4,-0.046106644374729146
"[0.3, 0.3, 0.2, 0.2, 0.1, 0.2, 0.3]",0,-0.6763145160528495
"[0.3, 0.3, 0.2, 0.2, 0.1, 0.2, 0.3]",1,-0.6204026808262324
"[0.3, 0.3, 0.2, 0.2, 0.1, 0.2, 0.3]",2,-0.5632210950501477
"[0.3, 0.3, 0.2, 0.2, 0.1, 0.2, 0.3]",3,-0.5583255615668872
"[0.3, 0.3, 0.2, 0.2, 0.1, 0.2, 0.3]",4,-0.5657808609369949
"[0.3, 0.3, 0.3, 0.2, 0.2, 0.2, 0.3]",0,-1.7536204378478082
"[0.3, 0.3, 0.3, 0.2, 0.2, 0.2, 0.3]",1,-1.7803773225612527
"[0.3, 0.3, 0.3, 0.2, 0.2, 0.2, 0.3]",2,-1.7467669549382423
"[0.3, 0.3, 0.3, 0.2, 0.2, 0.2, 0.3]",3,-1.1031538162088597
"[0.3, 0.3, 0.3, 0.2, 0.2, 0.2, 0.3]",4,-1.7486877307554742
"[0.0, 0.0, 0.0, 0.1, 0.1, 0.2, 0.3]",0,-0.009999999999999966
"[0.0, 0.0, 0.0, 0.1, 0.1, 0.2, 0.3]",1,0.01039937956204349
"[0.0, 0.0, 0.0, 0.1, 0.1, 0.2, 0.3]",2,-0.010000000000000142
"[0.0, 0.0, 0.0, 0.1, 0.1, 0.2, 0.3]",3,1.8597431180050517
"[0.0, 0.0, 0.0, 0.1, 0.1, 0.2, 0.3]",4,0.0
"[0.0, 0.0, 0.0, 0.1, 0.2, 0.2, 0.3]",0,1.831539755768426
"[0.0, 0.0, 0.0, 0.1, 0.2, 0.2, 0.3]",1,0.0
"[0.0, 0.0, 0.0, 0.1, 0.2, 0.2, 0.3]",2,0.08383580042271374
"[0.0, 0.0, 0.0, 0.1, 0.2, 0.2, 0.3]",3,0.033462769094238246
"[0.0, 0.0, 0.0, 0.1, 0.2, 0.2, 0.3]",4,0.0
"[0.2, 0.2, 0.2, 0.2, 0.1, 0.2, 0.2]",0,-0.11351619821535985
"[0.2, 0.2, 0.2, 0.2, 0.1, 0.2, 0.2]",1,-0.09803893361754594
"[0.2, 0.2, 0.2, 0.2, 0.1, 0.2, 0.2]",2,-0.10133522733479708
"[0.2, 0.2, 0.2, 0.2, 0.1, 0.2, 0.2]",3,-0.10887574434967955
"[0.2, 0.2, 0.2, 0.2, 0.1, 0.2, 0.2]",4,-0.09957133642844769
"[0.2, 0.2, 0.2, 0.2, 0.1, 0.1, 0.2]",0,-0.38504261588602295
"[0.2, 0.2, 0.2, 0.2, 0.1, 0.1, 0.2]",1,-0.416490464036884
"[0.2, 0.2, 0.2, 0.2, 0.1, 0.1, 0.2]",2,-0.3783194211736362
"[0.2, 0.2, 0.2, 0.2, 0.1, 0.1, 0.2]",3,-0.38315206069548435
"[0.2, 0.2, 0.2, 0.2, 0.1, 0.1, 0.2]",4,-0.3899905356550664
"[0.2, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1]",0,-0.7744026734050224
"[0.2, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1]",1,-0.7767778304358981
"[0.2, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1]",2,-0.7775281984761349
"[0.2, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1]",3,-0.519028204429123
"[0.2, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1]",4,-0.7783327282482715
"[0.2, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1]",0,-0.602960357480043
"[0.2, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1]",1,-0.44161793145076056
"[0.2, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1]",2,-0.17041764080543526
"[0.2, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1]",3,-0.5815837673324119
"[0.2, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1]",4,-0.5991357182149797
"[0.2, 0.2, 0.1, 0.0, 0.0, 0.1, 0.1]",0,-0.03970099874999986
"[0.2, 0.2, 0.1, 0.0, 0.0, 0.1, 0.1]",1,-0.03172659488125007
"[0.2, 0.2, 0.1, 0.0, 0.0, 0.1, 0.1]",2,-0.035305536112156206
"[0.2, 0.2, 0.1, 0.0, 0.0, 0.1, 0.1]",3,0.3515544311709764
"[0.2, 0.2, 0.1, 0.0, 0.0, 0.1, 0.1]",4,-0.03079077375000007
"[0.2, 0.2, 0.1, 0.0, 0.0, 0.0, 0.1]",0,0.8454465389986573
"[0.2, 0.2, 0.1, 0.0, 0.0, 0.0, 0.1]",1,-0.05644749438062501
"[0.2, 0.2, 0.1, 0.0, 0.0, 0.0, 0.1]",2,-0.04950249375625001
"[0.2, 0.2, 0.1, 0.0, 0.0, 0.0, 0.1]",3,-0.046460190439559505
"[0.2, 0.2, 0.1, 0.0, 0.0, 0.0, 0.1]",4,-0.04950249375625001
"[0.2, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0050691387367061205
"[0.2, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0]",1,0.6085702142169447
"[0.2, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0]",2,0.2632854900388154
"[0.2, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0]",3,2.4288832303185024
"[0.2, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0]",4,0.14192090826046294
"[0.6, 0.8, 0.1, 0.5, 0.9, 0.6, 0.5]",0,2.2973158070458286
"[0.6, 0.8, 0.1, 0.5, 0.9, 0.6, 0.5]",1,0.0
"[0.6, 0.8, 0.1, 0.5, 0.9, 0.6, 0.5]",2,0.0
"[0.6, 0.8, 0.1, 0.5, 0.9, 0.6, 0.5]",3,0.0
"[0.6, 0.8, 0.1, 0.5, 0.9, 0.6, 0.5]",4,0.0
"[0.4, 0.1, 0.1, 0.1, 0.1, 0.2, 0.3]",0,-0.014702736906843875
"[0.4, 0.1, 0.1, 0.1, 0.1, 0.2, 0.3]",1,0.0049432451011978545
"[0.4, 0.1, 0.1, 0.1, 0.1, 0.2, 0.3]",2,-0.010000000000000142
"[0.4, 0.1, 0.1, 0.1, 0.1, 0.2, 0.3]",3,-0.010000000000000142
"[0.4, 0.1, 0.1, 0.1, 0.1, 0.2, 0.3]",4,-0.010000000000000142
"[0.3, 0.3, 0.2, 0.1, 0.2, 0.2, 0.2]",0,-0.2637268998813134
"[0.3, 0.3, 0.2, 0.1, 0.2, 0.2, 0.2]",1,-0.2608848641493702
"[0.3, 0.3, 0.2, 0.1, 0.2, 0.2, 0.2]",2,-0.25662954099469937
"[0.3, 0.3, 0.2, 0.1, 0.2, 0.2, 0.2]",3,-0.25649511909235584
"[0.3, 0.3, 0.2, 0.1, 0.2, 0.2, 0.2]",4,-0.25608370956889215
"[0.4, 0.3, 0.3, 0.2, 0.2, 0.2, 0.2]",0,-0.26114476539015585
"[0.4, 0.3, 0.3, 0.2, 0.2, 0.2, 0.2]",1,-0.23390478466623293
"[0.4, 0.3, 0.3, 0.2, 0.2, 0.2, 0.2]",2,-0.234637752036254
"[0.4, 0.3, 0.3, 0.2, 0.2, 0.2, 0.2]",3,-0.2166908694146297
"[0.4, 0.3, 0.3, 0.2, 0.2, 0.2, 0.2]",4,-0.23036127289888383
"[0.1, 0.0, 0.1, 0.2, 0.3, 0.3, 0.3]",0,-0.010000000000000142
"[0.1, 0.0, 0.1, 0.2, 0.3, 0.3, 0.3]",1,-0.02303421326059163
"[0.1, 0.0, 0.1, 0.2, 0.3, 0.3, 0.3]",2,-0.013692844967139703
"[0.1, 0.0, 0.1, 0.2, 0.3, 0.3, 0.3]",3,0.3165313356851053
"[0.1, 0.0, 0.1, 0.2, 0.3, 0.3, 0.3]",4,0.0
"[0.1, 0.0, 0.1, 0.2, 0.3, 0.3, 0.4]",0,-0.009999999999999966
"[0.1, 0.0, 0.1, 0.2, 0.3, 0.3, 0.4]",1,-0.010000000000000142
"[0.1, 0.0, 0.1, 0.2, 0.3, 0.3, 0.4]",2,-0.010000000000000142
"[0.1, 0.0, 0.1, 0.2, 0.3, 0.3, 0.4]",3,-0.0024260178040301133
"[0.1, 0.0, 0.1, 0.2, 0.3, 0.3, 0.4]",4,-0.01795610780970433
"[0.1, 0.1, 0.1, 0.2, 0.3, 0.3, 0.4]",0,-0.12312354644420578
"[0.1, 0.1, 0.1, 0.2, 0.3, 0.3, 0.4]",1,-0.1381928427515377
"[0.1, 0.1, 0.1, 0.2, 0.3, 0.3, 0.4]",2,-0.12324140748064151
"[0.1, 0.1, 0.1, 0.2, 0.3, 0.3, 0.4]",3,-0.12083305591034196
"[0.1, 0.1, 0.1, 0.2, 0.3, 0.3, 0.4]",4,-0.13680589431796367
"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2]",0,2.6764773740921353
"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2]",1,0.06056209692886607
"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2]",2,-0.010000000000000142
"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2]",3,-0.010000000000000142
"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2]",4,0.10144641540707841
"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1]",0,0.04433782337419165
"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1]",1,0.11276208070123139
"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1]",2,2.2066939707936255
"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1]",3,0.21168414747526332
"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1]",4,0.08595782437968985
"[0.2, 0.2, 0.3, 0.2, 0.3, 0.3, 0.1]",0,0.004842606480538008
"[0.2, 0.2, 0.3, 0.2, 0.3, 0.3, 0.1]",1,-0.019950000000000107
"[0.2, 0.2, 0.3, 0.2, 0.3, 0.3, 0.1]",2,0.3773240765777725
"[0.2, 0.2, 0.3, 0.2, 0.3, 0.3, 0.1]",3,-0.010000000000000142
"[0.2, 0.2, 0.3, 0.2, 0.3, 0.3, 0.1]",4,-0.010000000000000142
"[0.2, 0.2, 0.2, 0.2, 0.3, 0.3, 0.1]",0,-0.010000000000000142
"[0.2, 0.2, 0.2, 0.2, 0.3, 0.3, 0.1]",1,-0.009999999999999966
"[0.2, 0.2, 0.2, 0.2, 0.3, 0.3, 0.1]",2,-0.010000000000000142
"[0.2, 0.2, 0.2, 0.2, 0.3, 0.3, 0.1]",3,0.0
"[0.2, 0.2, 0.2, 0.2, 0.3, 0.3, 0.1]",4,0.0
"[0.2, 0.2, 0.2, 0.2, 0.3, 0.3, 0.0]",0,-0.010000000000000142
"[0.2, 0.2, 0.2, 0.2, 0.3, 0.3, 0.0]",1,-0.010000000000000142
"[0.2, 0.2, 0.2, 0.2, 0.3, 0.3, 0.0]",2,-0.009999999999999966
"[0.2, 0.2, 0.2, 0.2, 0.3, 0.3, 0.0]",3,0.3057591572848016
"[0.2, 0.2, 0.2, 0.2, 0.3, 0.3, 0.0]",4,0.0
"[0.2, 0.3, 0.2, 0.2, 0.3, 0.3, 0.0]",0,-0.009999999999999966
"[0.2, 0.3, 0.2, 0.2, 0.3, 0.3, 0.0]",1,-0.010000000000000142
"[0.2, 0.3, 0.2, 0.2, 0.3, 0.3, 0.0]",2,0.0
"[0.2, 0.3, 0.2, 0.2, 0.3, 0.3, 0.0]",3,0.0
"[0.2, 0.3, 0.2, 0.2, 0.3, 0.3, 0.0]",4,0.0
"[0.2, 0.3, 0.2, 0.2, 0.3, 0.0, 0.0]",0,-0.027099999999999905
"[0.2, 0.3, 0.2, 0.2, 0.3, 0.0, 0.0]",1,0.6060035539937504
"[0.2, 0.3, 0.2, 0.2, 0.3, 0.0, 0.0]",2,0.0
"[0.2, 0.3, 0.2, 0.2, 0.3, 0.0, 0.0]",3,0.0
"[0.2, 0.3, 0.2, 0.2, 0.3, 0.0, 0.0]",4,0.0
"[0.0, 0.3, 0.2, 0.3, 0.3, 0.3, 0.3]",0,-0.03981338227184571
"[0.0, 0.3, 0.2, 0.3, 0.3, 0.3, 0.3]",1,0.05611710113199882
"[0.0, 0.3, 0.2, 0.3, 0.3, 0.3, 0.3]",2,-0.023702736906843845
"[0.0, 0.3, 0.2, 0.3, 0.3, 0.3, 0.3]",3,0.0
"[0.0, 0.3, 0.2, 0.3, 0.3, 0.3, 0.3]",4,2.170075517638681
"[0.2, 0.2, 0.3, 0.2, 0.3, 0.3, 0.0]",0,-0.010000000000000142
"[0.2, 0.2, 0.3, 0.2, 0.3, 0.3, 0.0]",1,0.4312809833541853
"[0.2, 0.2, 0.3, 0.2, 0.3, 0.3, 0.0]",2,0.0
"[0.2, 0.2, 0.3, 0.2, 0.3, 0.3, 0.0]",3,0.0
"[0.2, 0.2, 0.3, 0.2, 0.3, 0.3, 0.0]",4,0.0
"[0.2, 0.2, 0.3, 0.2, 0.3, 0.0, 0.0]",0,0.7455350295155403
"[0.2, 0.2, 0.3, 0.2, 0.3, 0.0, 0.0]",1,0.0
"[0.2, 0.2, 0.3, 0.2, 0.3, 0.0, 0.0]",2,0.0
"[0.2, 0.2, 0.3, 0.2, 0.3, 0.0, 0.0]",3,0.0
"[0.2, 0.2, 0.3, 0.2, 0.3, 0.0, 0.0]",4,0.0
"[0.2, 0.2, 0.2, 0.2, 0.3, 0.0, 0.0]",0,0.3267356203739581
"[0.2, 0.2, 0.2, 0.2, 0.3, 0.0, 0.0]",1,0.0
"[0.2, 0.2, 0.2, 0.2, 0.3, 0.0, 0.0]",2,0.0
"[0.2, 0.2, 0.2, 0.2, 0.3, 0.0, 0.0]",3,0.0
"[0.2, 0.2, 0.2, 0.2, 0.3, 0.0, 0.0]",4,0.0
"[0.0, 0.2, 0.2, 0.2, 0.3, 0.3, 0.3]",0,-0.01994999999999958
"[0.0, 0.2, 0.2, 0.2, 0.3, 0.3, 0.3]",1,-0.01994999999999958
"[0.0, 0.2, 0.2, 0.2, 0.3, 0.3, 0.3]",2,0.22138916924310992
"[0.0, 0.2, 0.2, 0.2, 0.3, 0.3, 0.3]",3,-0.021759711697651996
"[0.0, 0.2, 0.2, 0.2, 0.3, 0.3, 0.3]",4,-0.010000000000000142
"[0.3, 0.3, 0.3, 0.2, 0.2, 0.3, 0.2]",0,-0.38722962933957694
"[0.3, 0.3, 0.3, 0.2, 0.2, 0.3, 0.2]",1,-0.39394933795017706
"[0.3, 0.3, 0.3, 0.2, 0.2, 0.3, 0.2]",2,-0.33420393210532773
"[0.3, 0.3, 0.3, 0.2, 0.2, 0.3, 0.2]",3,-0.40446292702308195
"[0.3, 0.3, 0.3, 0.2, 0.2, 0.3, 0.2]",4,-0.36117558514098663
"[0.4, 0.3, 0.3, 0.2, 0.2, 0.2, 0.3]",0,-0.7216930845392151
"[0.4, 0.3, 0.3, 0.2, 0.2, 0.2, 0.3]",1,-0.7199304349534609
"[0.4, 0.3, 0.3, 0.2, 0.2, 0.2, 0.3]",2,-0.7551019973156281
"[0.4, 0.3, 0.3, 0.2, 0.2, 0.2, 0.3]",3,-0.7183694450385089
"[0.4, 0.3, 0.3, 0.2, 0.2, 0.2, 0.3]",4,-0.7562040324085233
"[0.7, 0.9, 0.2, 0.8, 0.7, 0.1, 0.0]",0,3.2250994412328406
"[0.7, 0.9, 0.2, 0.8, 0.7, 0.1, 0.0]",1,0.0
"[0.7, 0.9, 0.2, 0.8, 0.7, 0.1, 0.0]",2,0.0
"[0.7, 0.9, 0.2, 0.8, 0.7, 0.1, 0.0]",3,0.0
"[0.7, 0.9, 0.2, 0.8, 0.7, 0.1, 0.0]",4,0.0
"[0.2, 0.1, 0.1, 0.0, 0.1, 0.1, 0.3]",0,-0.22529249298382722
"[0.2, 0.1, 0.1, 0.0, 0.1, 0.1, 0.3]",1,-0.20983594906334002
"[0.2, 0.1, 0.1, 0.0, 0.1, 0.1, 0.3]",2,-0.212493839533399
"[0.2, 0.1, 0.1, 0.0, 0.1, 0.1, 0.3]",3,-0.22729046539880549
"[0.2, 0.1, 0.1, 0.0, 0.1, 0.1, 0.3]",4,-0.2248187727865682
"[0.3, 0.0, 0.0, 0.2, 0.2, 0.1, 0.1]",0,2.0024597302338822
"[0.3, 0.0, 0.0, 0.2, 0.2, 0.1, 0.1]",1,0.0
"[0.3, 0.0, 0.0, 0.2, 0.2, 0.1, 0.1]",2,0.0
"[0.3, 0.0, 0.0, 0.2, 0.2, 0.1, 0.1]",3,0.0
"[0.3, 0.0, 0.0, 0.2, 0.2, 0.1, 0.1]",4,0.0
"[0.3, 0.2, 0.2, 0.1, 0.0, 0.0, 0.1]",0,-0.07861391284912614
"[0.3, 0.2, 0.2, 0.1, 0.0, 0.0, 0.1]",1,-0.07994768920770998
"[0.3, 0.2, 0.2, 0.1, 0.0, 0.0, 0.1]",2,-0.08964954010368104
"[0.3, 0.2, 0.2, 0.1, 0.0, 0.0, 0.1]",3,0.16751029994433578
"[0.3, 0.2, 0.2, 0.1, 0.0, 0.0, 0.1]",4,-0.08042011017853637
"[0.3, 0.2, 0.2, 0.1, 0.0, 0.0, 0.0]",0,1.465664755006584
"[0.3, 0.2, 0.2, 0.1, 0.0, 0.0, 0.0]",1,-0.04941314400000016
"[0.3, 0.2, 0.2, 0.1, 0.0, 0.0, 0.0]",2,-0.060464706068434015
"[0.3, 0.2, 0.2, 0.1, 0.0, 0.0, 0.0]",3,-0.050335797798749984
"[0.3, 0.2, 0.2, 0.1, 0.0, 0.0, 0.0]",4,-0.05041621459984689
"[0.3, 0.2, 0.2, 0.1, 0.1, 0.0, 0.0]",0,-0.05925498128746924
"[0.3, 0.2, 0.2, 0.1, 0.1, 0.0, 0.0]",1,-0.05925498128746928
"[0.3, 0.2, 0.2, 0.1, 0.1, 0.0, 0.0]",2,-0.004747162198566916
"[0.3, 0.2, 0.2, 0.1, 0.1, 0.0, 0.0]",3,-0.05925498128746924
"[0.3, 0.2, 0.2, 0.1, 0.1, 0.0, 0.0]",4,-0.08793621536819124
"[0.3, 0.3, 0.2, 0.1, 0.1, 0.0, 0.0]",0,-0.8764223103701652
"[0.3, 0.3, 0.2, 0.1, 0.1, 0.0, 0.0]",1,-0.7652594148696062
"[0.3, 0.3, 0.2, 0.1, 0.1, 0.0, 0.0]",2,-0.8821971933387334
"[0.3, 0.3, 0.2, 0.1, 0.1, 0.0, 0.0]",3,-0.8760365805216672
"[0.3, 0.3, 0.2, 0.1, 0.1, 0.0, 0.0]",4,-0.07665733458193393
"[0.3, 0.2, 0.2, 0.1, 0.0, 0.1, 0.1]",0,-0.1105095875676598
"[0.3, 0.2, 0.2, 0.1, 0.0, 0.1, 0.1]",1,-0.10383000936446915
"[0.3, 0.2, 0.2, 0.1, 0.0, 0.1, 0.1]",2,-0.10547008688227791
"[0.3, 0.2, 0.2, 0.1, 0.0, 0.1, 0.1]",3,-0.10533251721740312
"[0.3, 0.2, 0.2, 0.1, 0.0, 0.1, 0.1]",4,-0.10118893902434187
"[0.3, 0.2, 0.2, 0.1, 0.1, 0.0, 0.1]",0,-0.019950000000000107
"[0.3, 0.2, 0.2, 0.1, 0.1, 0.0, 0.1]",1,-0.06358407694302165
"[0.3, 0.2, 0.2, 0.1, 0.1, 0.0, 0.1]",2,-0.023626594881250303
